UGA,LIE,5691,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SWZ,5678,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SPN,5757,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,AND,5642,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,POR,5995,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GMY,6047,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GFR,6057,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GDR,6047,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,POL,5875,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,AUH,5555,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,AUS,5555,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,HUN,5383,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CZE,5812,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CZR,5812,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SLO,5533,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ITA,4980,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SNM,5252,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MLT,4388,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ALB,4737,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SER,5037,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MNG,4894,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MAC,4792,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CRO,5263,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,YUG,5037,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BOS,4983,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SLV,5403,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GRC,4315,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CYP,3888,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BUL,4760,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MLD,5231,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,RUM,4930,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,RUS,6135,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,EST,6594,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,LAT,6275,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,LIT,6039,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,UKR,5561,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BLR,5912,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ARM,4607,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GRG,4621,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,AZE,4781,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,FIN,6698,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SWD,6677,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,NOR,6834,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,DEN,6380,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ICE,8346,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CAP,6439,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,STP,2836,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GNB,5457,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,EQG,2509,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GAM,5603,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MLI,4662,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SEN,5714,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BEN,3376,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MAA,5659,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,NIR,3640,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CDI,4250,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GUI,5205,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BFO,3980,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,LBR,4852,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SIE,5153,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GHA,3631,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,TOG,3538,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CAO,2357,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,NIG,3303,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,GAB,2556,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CEN,1599,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CHA,2345,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CON,1959,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,DRC,1959,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,KEN,496,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,TAZ,1018,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ZAN,1013,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BUI,490,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,RWA,288,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SOM,1443,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,DJI,1722,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ETH,1208,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ERI,1840,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ANG,2323,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MZM,2902,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ZAM,1732,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ZIM,1909,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MAW,1465,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SAF,2825,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,TRA,2825,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,OFS,3308,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,NAM,2960,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,LES,3277,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BOT,2766,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SWA,2900,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MAG,2607,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,COM,1718,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MAS,3531,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SEY,2622,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MOR,5511,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ALG,5031,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,TUN,4624,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,LIB,4088,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SUD,1669,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,IRN,4365,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,TUR,4341,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,IRQ,3869,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,EGY,3332,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SYR,3691,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,LEB,3686,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,JOR,3472,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ISR,3561,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SAU,3084,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,YAR,2102,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,YEM,2102,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,YPR,1922,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,KUW,3615,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BAH,3524,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,QAT,3472,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,UAE,3568,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,OMA,3797,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,AFG,5371,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,TKM,4900,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,TAJ,5623,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,KYR,6290,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,UZB,5871,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,KZK,6518,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CHN,9468,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,TBT,7009,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MON,8834,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,TAW,9916,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,KOR,10398,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,PRK,10287,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ROK,10398,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,JPN,11567,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,IND,5694,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BHU,6791,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,PAK,5602,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BNG,6757,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MYA,7197,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SRI,5293,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,NEP,6383,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MAD,4512,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,THI,7622,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,CAM,8075,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,LAO,7897,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,VNM,8275,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,DRV,8274,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,RVN,8262,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MAL,7689,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SIN,7927,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,BRU,9133,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,PHI,9839,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,INS,8271,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,ETM,10341,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,AUL,12399,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,PNG,12725,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,NEW,14078,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,VAN,14710,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,SOL,14012,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,FJI,15786,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,MSI,14977,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,PAL,11323,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,FSM,13940,'2017-05-14 12:00:00','2017-05-14 12:00:00'
UGA,WSM,15333,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,USA,12116,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CAN,11820,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BHM,12354,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CUB,13009,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,HAI,12053,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,DOM,11810,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,JAM,12533,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TRI,10914,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BAR,10716,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,DMA,10910,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GRN,10949,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SLU,10888,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SVG,10896,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,AAB,10952,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SKN,11052,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BLZ,13729,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MEX,14797,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GUA,14028,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,HON,13700,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SAL,13901,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,NIC,13622,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,COS,13411,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,PAN,12908,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,COL,12336,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,VEN,11535,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GUY,10548,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SUR,10236,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ECU,12816,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,PER,12562,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BRA,9381,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BOL,11551,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,PAR,10389,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CHL,11559,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ARG,10428,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,URU,10213,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,UK,6740,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,IRE,7213,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,NTH,6613,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BEL,6465,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,LUX,6355,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,FRN,6392,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MNC,5770,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,LIE,5977,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SWZ,5980,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SPN,6137,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,AND,5990,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,POR,6402,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GMY,6291,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GFR,6340,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GDR,6291,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,POL,6077,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,AUH,5800,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,AUS,5800,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,HUN,5613,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CZE,6058,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CZR,6058,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SLO,5773,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ITA,5277,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SNM,5538,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MLT,4700,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ALB,4985,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SER,5269,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MNG,5141,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MAC,5024,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CRO,5521,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,YUG,5269,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BOS,5233,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SLV,5666,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GRC,4543,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CYP,4023,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BUL,4978,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MLD,5394,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,RUM,5119,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,RUS,6236,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,EST,6761,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,LAT,6451,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,LIT,6211,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,UKR,5709,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BLR,6074,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ARM,4628,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GRG,4639,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,AZE,4752,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,FIN,6863,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SWD,6875,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,NOR,7062,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,DEN,6617,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ICE,8637,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CAP,6933,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,STP,3323,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GNB,5953,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,EQG,3000,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GAM,6099,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MLI,5156,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SEN,6208,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BEN,3871,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MAA,6149,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,NIR,4129,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CDI,4744,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GUI,5701,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BFO,4472,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,LBR,5346,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SIE,5649,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GHA,4126,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TOG,4034,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CAO,2851,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,NIG,3799,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,GAB,3040,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CEN,2095,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CHA,2812,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CON,2410,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,DRC,2410,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,UGA,496,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TAZ,626,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ZAN,628,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BUI,862,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,RWA,741,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SOM,1003,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,DJI,1550,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ETH,1133,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ERI,1833,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ANG,2734,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MZM,2822,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ZAM,1804,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ZIM,1894,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MAW,1385,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SAF,2822,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TRA,2822,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,OFS,3318,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,NAM,3156,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,LES,3274,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BOT,2811,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SWA,2844,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MAG,2233,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,COM,1326,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MAS,3096,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SEY,2127,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MOR,5936,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ALG,5407,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TUN,4963,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,LIB,4429,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SUD,1845,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,IRN,4293,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TUR,4478,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,IRQ,3865,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,EGY,3498,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SYR,3788,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,LEB,3794,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,JOR,3572,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ISR,3677,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SAU,2989,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,YAR,1959,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,YEM,1959,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,YPR,1714,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,KUW,3542,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BAH,3386,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,QAT,3331,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,UAE,3375,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,OMA,3556,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,AFG,5155,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TKM,4781,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TAJ,5441,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,KYR,6109,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,UZB,5709,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,KZK,6333,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CHN,9171,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TBT,6680,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MON,8604,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,TAW,9530,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,KOR,10085,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,PRK,9987,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ROK,10085,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,JPN,11247,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,IND,5392,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BHU,6446,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,PAK,5358,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BNG,6385,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MYA,6777,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SRI,4836,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,NEP,6049,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MAD,4045,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,THI,7186,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,CAM,7628,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,LAO,7479,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,VNM,7826,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,DRV,7873,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,RVN,7814,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MAL,7216,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SIN,7449,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,BRU,8663,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,PHI,9401,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,INS,7779,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,ETM,9847,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,AUL,11946,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,PNG,12230,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,NEW,13699,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,VAN,14218,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,SOL,13517,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,FJI,15308,'2017-05-14 12:00:00','2017-05-14 12:00:00'
KEN,MSI,14530,'2017-05-14 12:00:00','2017-05-14 12:00:00'
